Theme.FINDINGS;Subtheme.FINDINGS;Theme.IMPLICATIONS;Subtheme.IMPLICATIONS;Date;Authors;IF journal;Research or Editorial;Journal;Article Link;Article name
"them.AFF;them.TEC";;"them.AFF;them.TEC;them.TA";them.TA.TS;date.APR21;;5.296;Res.;COMPUTERS & EDUCATION;https://www-sciencedirect-com.proxy.library.uu.nl/science/article/pii/S0360131521000889 ;Comparative analysis of Student's live online learning readiness during the coronavirus (COVID-19) pandemic in the higher education sector
"them.TPD;them.TEC;them.TA;them.AFF;";"them.TA.TS;";"them.TPD;them.TA;them.TEC;";them.TA.TS;date.FEB21;;5.296;Res.;COMPUTERS & EDUCATION;https://www-sciencedirect-com.proxy.library.uu.nl/science/article/pii/S036013152100035X ;Successful design and delivery of online professional development for teachers: A systematic review of the literature 
"them.AS;them.TA;them.ORG;them.TEC;them.AFF";"them.AS.AA;them.TA.TS";"them.TPD;them.AFF;them.TEC";;date.APR21;;5.296;Res.;COMPUTERS & EDUCATION;https://www-sciencedirect-com.proxy.library.uu.nl/science/article/pii/S0360131521000890 ;Digital competence in higher education research: A systematic literature review
"them.TEC;them.ORG;them.TPD;them.OTH";;"them.TEC;them.TA;them.TPD;them.ORG";them.TA.TS;date.MAR21;;5.296;Res.;COMPUTERS & EDUCATION;https://www-sciencedirect-com.proxy.library.uu.nl/science/article/pii/S0360131521000622 ;Innovation in physical education: Teachers’ perspectives on readiness for wearable technology integration
"them.GO;them.TEC;them.AS";"them.GO.EDU;them.AS.AA";"them.TEC;them.GO;them.ORG;them.EQU";them.GO.EDU;date.DEC20;;5.296;Res.;COMPUTERS & EDUCATION;https://www-sciencedirect-com.proxy.library.uu.nl/science/article/pii/S0360131520302979 ;Can digital technologies improve students' efficiency? Exploring the role of Virtual Learning Environment and Social Media use in Higher Education
"them.TEC;them.AS;them.AFF";"them.AS.DES;them.AS.AA;";"them.AS;them.TEC;them.AFF";them.AS.DES;date.SEP20;;5.296;Res.;COMPUTERS & EDUCATION;https://www-sciencedirect-com.proxy.library.uu.nl/science/article/pii/S0360131520302220;A systematic review of online examinations: A pedagogical innovation for scalable authentication and integrity
"them.TEC;them.REL;them.ORG";;"them.EQU;them.REL;them.ORG;them.TPD";;date.MAR21;;5.296;Res.;COMPUTERS & EDUCATION;https://www-sciencedirect-com.proxy.library.uu.nl/science/article/pii/S0360131521000725 ;Digital inequality at home. The school as compensatory agent
;;"them.ORG;them.TEC";;date.JUL20;;4.028;Edit.;International Journal of Computer-Supported Collaborative Learning;https://link-springer-com.proxy.library.uu.nl/article/10.1007/s11412-020-09324-4 ;Advocating for group interaction in the age of COVID-19
;;"them.EQU;them.TEC;them.ORG;them.TPD;them.TA;them.AFF;them.OTH";them.TA.TS;date.AUG20;;3.600;Edit.;JOURNAL OF TEACHER EDUCATION;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.1177/0022487120938888 ;The Critical Need for Pause in the COVID-19 Era
;;"them.REL;them.AFF;them.EQU;them.TA;them.OTH;them.TEC";them.TA.CU;date.SEP20;;3.600;Edit.;JOURNAL OF TEACHER EDUCATION;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.1177/0022487120961574 ;Home/School: Research Imperatives, Learning Settings, and the COVID-19 Pandemic
;;"them.TPD;them.AFF;them.REL;them.EQU;them.TA;them.TEC;them.ORG";them.TA.TS;date.APR21;;3.600;Edit.;JOURNAL OF TEACHER EDUCATION;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.1177/00224871211005950 ;The Teacher Support Imperative: Teacher Education and the Pedagogy of Connection
them.OTH;;them.OTH;;date.SEP20;;3.483;Res.;Educational Researcher;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.3102/0013189X20953825 ;Correcting COVID-19 Misconceptions Requires Caution
"them.AFF;them.REL;them.ORG";;"them.AFF;them.ORG;them.TEC;them.REL";;date.MAR21;;3.483;Res.;Educational Researcher;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.3102/0013189X211004138 ;Factors Contributing to Teacher Burnout During COVID-19
"them.REL;them.OTH";;"them.REL;them.OTH";;date.SEP20;;3.483;Res.;Educational Researcher;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.3102/0013189X20957614;Community Infrastructuring as Necessary Ingenuity in the COVID-19 Pandemic
"them.REL;them.AFF";;"them.AFF;them.REL;them.ORG;them.AS";them.AS.AA;date.DEC20;;3.483;Res.;Educational Researcher;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.3102/0013189X20978806 ;Distance Learning and Parental Mental Health During COVID-19
"them.OTH;them.EQU";;"them.EQU;them.ORG;them.OTH";;date.FEB21;;3.483;Res.;Educational Researcher;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.3102/0013189X21992059 ;How Have FAFSA Submissions Differed During COVID-19?
"them.AS;them.EQU;them.TEC";them.AS.AA;"them.ORG;them.AS;them.GO;them.AFF;them.EQU;them.TA";"them.AS.AA;them.GO.EDU;them.TA.CU";date.OCT20;;3.483;Res.;Educational Researcher;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.3102/0013189X20965918 ;Projecting the Potential Impact of COVID-19 School Closures on Academic Achievement
"them.OTH;them.AFF;them.AS;them.EQU";them.AS.AA;"them.AFF;them.OTH";;date.FEB21;;3.483;Res.;Educational Researcher;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.3102/0013189X21994488 ;The Effects of Absenteeism on Academic and Social-Emotional Outcomes: Lessons for COVID-19
;;"them.ORG;them.OTH;them.TPD;them.EQU";;date.JUL20;;3.483;Res.;Educational Researcher;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.3102/0013189X20938761 ;From the Field: Education Research During a Pandemic
"them.ORG;them.OTH";;"them.ORG;them.OTH";;date.FEB21;;3.483;Res.;Educational Researcher;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.3102/0013189X21992368 ;Generation Interrupted: Rethinking “Students with Interrupted Formal Education” (SIFE) in the Wake of a Pandemic
"them.TA;them.TEC;them.AFF;them.AS";"them.TA.TS;them.AS.AA";"them.TA;them.AFF;them.GO";"them.TA.TS;them.GO.EDU";date.APR21;;3.080;Res.;International Journal of Educational Technology in Higher Education;https://link-springer-com.proxy.library.uu.nl/article/10.1186/s41239-021-00252-3;The effects of gender, educational level, and personality on online learning outcomes during the COVID-19 pandemic
"them.EQU;them.TEC;them.ORG;them.AFF;";;"them.TEC;them.GO;them.ORG;them.EQU";them.GO.SOC;date.MAR21;;3.080;Res.;International Journal of Educational Technology in Higher Education;https://link-springer-com.proxy.library.uu.nl/article/10.1186/s41239-021-00248-z;Attitudes and awareness of regional Pacific Island students towards e-learning
"them.TA;them.TEC;them.AS";"them.TA.TS;them.AS.AA";"them.TEC;them.TA;";them.TA.TS;date.DEC20;;3.080;Res.;International Journal of Educational Technology in Higher Education;https://link-springer-com.proxy.library.uu.nl/article/10.1186/s41239-020-00234-x;Transitioning to the “new normal” of learning in unpredictable times: pedagogical practices and learning performance in fully online flipped classrooms
"them.ORG;them.AS;them.EQU";them.AS.DES;"them.AFF;them.REL;them.TA;them.TEC";them.TA.CU;date.DEC20;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2020.1859684 ;COVID-19 in Dutch higher education
"them.TEC;them.TPD;them.ORG;them.AS";"them.AS.DES;";"them.GO;them.EQU";them.GO.SOC;date.JAN21;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2020.1859685;Living in uncertainty: the COVID-19 pandemic and higher education in Hong Kong
"them.GO;them.TEC;them.TA;them.REL;them.EQU;them.ORG";"them.GO.EDU;them.TA.CU";"them.ORG;them.TA;them.TEC;them.EQU;them;TPD;them.OTH";them.TA.CU;date.DEC20;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2020.1859687;Turn crisis into opportunity in response to COVID-19: experience from a Chinese University and future prospects
"them.AS;them.TEC;them.ORG;them.TPD;them.EQU";themAS.DES;"them.OTH;them.EQU;them.AS;them.ORG";them.AS.DES;date.DEC20;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2020.1859679;Universities and Covid-19 in Argentina: from community engagement to regulation
;;;;date.RNOV20;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2020.1843151;Visualizing the COVID-19 pandemic response in Canadian higher education: an extended photo essay
"them.AS;them.AFF;them.EQU;them.TEC";them.AS.AA;"them.TA;them.TEC;them.AFF;them.TPD;them.ORG";them.TA.CU;date.DEC20;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2020.1859682;Reflections on the public university sector and the covid-19 pandemic in South Africa
"them.OTH;them.TEC";;"them.TEC;them.OTH;them.ORG";;date.DEC20;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2020.1859690;Enduring the impacts of COVID-19: experiences of the private higher education sector in Ethiopia
"them.ORG;them.GO;";them.GO.EDU;"them.OTH;them.TA;them.ORG";them.TA.CU;date.DEC20;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2020.1859689;Higher education in troubled times: on the impact of Covid-19 in Italy
"them.EQU;them.TEC;them.ORG;them.AFF;them.TA";them.TA.CU;"them.TA;";them.TA.CU;date.DEC20;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2020.1859681;Higher education and its post-coronial future: utopian hopes and dystopian fears at Cambridge University during Covid-19
;;;;date.RDEC20;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2020.1859677;Support for doctoral candidates in Australia during the pandemic: the case of the University of Melbourne
"them.TEC;them.TA;them.EQU;them.GO;them.AFF";"them.TA.CU;them.GO.SOC";"them.OTH;them.TEC;them.GO;them.EQU:them.AFF";them.GO.EDU;date.MAR21;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2021.1894116;An inclusive multifaceted approach for the development of electronic work-integrated learning (eWIL) curriculum
"them.AFF;them.OTH";;"them.TEC;them.OTH;them.AFF";;date.FEB21;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2021.1894118;Belonging as situated practice
"them.TPD;them.TEC;them.AFF;them.AS;them.EQU;them.OTH";them.AS.DES;;;date.JAN21;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2020.1859688;National and institutional responses – reimagined operations – pandemic disruptions and academic continuity for a global university
"them.AFF;them.TEC";;them.TA;them.TA.CU;date.DEC20;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2020.1859678;A lockdown journal from Catalonia
"them.TEC;them.TPD";;"them.GO;them.TA;them.TEC;them.ORG;them.REL;them.AFF;them.TPD;them.OTH";"them.GO.EDU;them.TA.CU;them.TA.TS";date.DEC20;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2020.1859686;Leadership strategies for a higher education sector in flux
"them.TEC;them.OTH;them.AFF";;"them.OTH;them.EQU;them.ORG";;date.DEC20;;3.000;Res.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2020.1859683;Engaging transformed fundamentals to design global hybrid higher education
;;"them.OTH;them.REL;them.AFF;them.TA";them.TA.CU;date.JAN21;;3.000;Edit.;STUDIES IN HIGHER EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/03075079.2020.1859680;Crisis – What Crisis?
"them.TEC;them.TPD;them.REL;them.AFF";;"them.REL;them.TPD;them.TA;them.TEC";them.TA.TS;date.APR21;;2.951;Res.;BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY;https://bera-journals.onlinelibrary.wiley.com/doi/10.1111/bjet.13097 ;Inquiring tweets want to know: #Edchat supports for #RemoteTeaching during COVID‐19
"them.AFF;them.TEC";;"them.AFF;them.TEC;them.ORG";;date.MAR21;;2.951;Res.;BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY;https://bera-journals.onlinelibrary.wiley.com/doi/10.1111/bjet.13065 ;Never‐ending repetitiveness, sadness, loss, and “juggling with a blindfold on:” Lived experiences of Canadian college and university faculty members during the COVID‐19 pandemic
"them.TEC;them.TA;them.AFF;them.TPD;them.AS";"them.TA.TS;them.AS.DES";"them.TEC;them.TPD";;date.MAY21;;2.951;Res.;BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY;https://bera-journals.onlinelibrary.wiley.com/doi/10.1111/bjet.13101;Emergency education effects on teacher abilities and motivation to use digital technologies
"them.OTH;them.TEC;them.TA;them.AS;them.EQU;them.AFF";"them.TA.TS;them.AS.DES";"them.TPD;them.TEC";;date.APR21;;2.951;Res.;BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY;https://bera-journals.onlinelibrary.wiley.com/doi/10.1111/bjet.13075;Transitioning to remote learning: Lessons from supporting K‐12 teachers through a MOOC
;;them.TEC;;date.FEB21;;2.951;Edit.;BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY;https://bera-journals.onlinelibrary.wiley.com/doi/epdf/10.1111/bjet.13064 ;BJET editorial 2021
them.OTH;;them.OTH;;date.JUL20;;2.856;Res.;HIGHER EDUCATION;https://link-springer-com.proxy.library.uu.nl/article/10.1007/s10734-020-00589-0 ;Scientific globalism during a global crisis: research collaboration and open access publications on COVID-19
"them.AFF;them.TEC;them.ORG;them.EQU";;"them.TEC;them.AFF;them.ORG;them.OTH;them.REL";;date.JUN20;;2.856;Res.;HIGHER EDUCATION;https://link-springer-com.proxy.library.uu.nl/article/10.1007/s10734-020-00561-y;COVID-19 and digital disruption in UK universities: afflictions and affordances of emergency online migration
"them.TEC;them.OTH;them.ORG";;them.OTH;;date.NOV20;;2.856;Res.;HIGHER EDUCATION;https://link-springer-com.proxy.library.uu.nl/article/10.1007/s10734-020-00639-7;The future of value in digitalised higher education: why data privacy should not be our biggest concern
"them.EQU;them.OTH";;them.OTH;;date.DEC20;;2.856;Res.;HIGHER EDUCATION;https://link-springer-com.proxy.library.uu.nl/article/10.1007/s10734-020-00651-x;Unaligned connections or enlarging engagements? Tertiary education in developing countries and the implementation of the SDGs
"them.TEC;them.AFF;them.OTH;them.TA;them.REL";"them.TA.CU;";"them.AFF;them.TEC;them.TA;them.TPD";them.TA.CU;date.JUL20;;2.649;Res.;SPORT EDUCATION AND SOCIETY;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/13573322.2020.1791814;Touchless classes and absent bodies: teaching physical education in times of Covid-19
;;"them.TEC;them.AFF;them.OTH;them.REL;them.EQU";;date.JUN20;;2.638;Edit.;JOURNAL OF ENGINEERING EDUCATION;https://onlinelibrary-wiley-com.proxy.library.uu.nl/doi/10.1002/jee.20346;Trying times
"them.OTH;them.AFF;them.TA;them.TEC;them.REL;them.TPD";"them.TA.CU;";"them.TA;them.TPD;them.TEC";them.TA.CU;date.DEC20;;2.618;Res.;Physical Education and Sport Pedagogy;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/17408989.2020.1861233;Exploring the changes of physical education in the age of Covid-19
"them.OTH;them.TEC";;"them.TEC;them.OTH;them.ORG;them.EQU";;date.MAR21;;2.547;Res.;Learning Media and Technology;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/17439884.2021.1900242;Lockdown literacies and semiotic assemblages: academic boundary work in the Covid-19 crisis
;;"them.TEC;them.TA;them.REL;them.AFF;them.OTH;them.ORG;them.EQU";;date.MAY20;;2.547;Edit.;Learning Media and Technology;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/17439884.2020.1761641;Pandemic politics, pedagogies and practices: digital technologies and distance education during the coronavirus emergency
;;;;date.RAPR21;;2.531;Res.;THEORY AND RESEARCH IN SOCIAL EDUCATION;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/00933104.2021.1912679;Between aspiration and reality: New materialism and social studies education
;;"them.TEC;them.TA;them.REL;";them.TA.TS;date.MAY20;;2.480;Edit.;ADVANCES IN HEALTH SCIENCES EDUCATION;https://link-springer-com.proxy.library.uu.nl/article/10.1007/s10459-020-09968-9;How Covid-19 opened up questions of sociomateriality in healthcare education
;;"them.ORG;them.OTH;them.AFF;them.TA";them.TA.CU;date.APR20;;2.480;Edit.;ADVANCES IN HEALTH SCIENCES EDUCATION;https://link-springer-com.proxy.library.uu.nl/article/10.1007/s10459-020-09967-w;What we learn in time of pestilence
;;;;date.RNOV20;;2.480;Res.;ADVANCES IN HEALTH SCIENCES EDUCATION;https://link-springer-com.proxy.library.uu.nl/article/10.1007/s10459-020-10010-1;Healthcare systems and the sciences of health professional education
"them.AS;them.TEC;them.TA";"them.AS.AA;them.TA.TS";"them.GO;them.AS;them.TA;them.TEC;them.OTH";"them.GO.EDU;them.TA.TS;them.AS.AA";date.NOV20;;2.480;Res.;ADVANCES IN HEALTH SCIENCES EDUCATION;https://link-springer-com.proxy.library.uu.nl/article/10.1007/s10459-020-10018-7;Where we’ve come from, where we might go
"them.ORG;them.TEC;them.TPD;them.AFF;them.REL";;"them.ORG;them.AFF;them.TEC;them.REL";;date.JAN21;;2.448;Res.;Educational Management Administration & Leadership;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.1177/1741143220985110;Leading through COVID-19: New Zealand secondary principals describe their reality
;;them.ORG;;date.APR21;;2.448;Edit.;Educational Management Administration & Leadership;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.1177/1741143221997267;Leading through COVID-19: Managing a crisis
"them.ORG;them.TEC;them.TA;them.AFF;them.REL;them.OTH";them.TA.CU;;;date.JAN21;;2.448;Res.;Educational Management Administration & Leadership;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.1177/1741143220987841;‘People miss people’: A study of school leadership and management in the four nations of the United Kingdom in the early stage of the COVID-19 pandemic
;;;;date.RDEC20;;2.448;Edit.;Educational Management Administration & Leadership;https://journals-sagepub-com.proxy.library.uu.nl/doi/full/10.1177/1741143220968655;New Year and new perspectives: Towards a post-Covid future for educational leaders
;;"them.EQU;them.TA;them.OTH";them.TA.TS;date.SEP20;;2.250;Edit.;European Journal of Teacher Education;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/02619768.2020.1824253 ;The COVID-19 pandemic and its effects on teacher education
"them.TPD;them.TEC;them.REL";;"them.AFF;them.TA;them.TEC;them.TPD;them.AS;them.ORG";"them.TA.TS;them.TA.CU;them.AS.DES";date.SEP20;;2.250;Res.;European Journal of Teacher Education;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/02619768.2020.1816961;Preparing educators for the time of COVID … and beyond
"them.TEC;them.TA;them.AFF;them.AS";"them.TA.TS;them.AS.AA";"them.TPD;them.TEC;them.OTH;them.EQU;them.TA;them.ORG";them.TA.TS;date.SEP20;;2.250;Res.;European Journal of Teacher Education;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/02619768.2020.1821184;COVID-19 and teacher education: a literature review of online teaching and learning practices
"them.AFF;them.TEC;them.TPD;them.OTH;them.EQU";;"them.AFF;them.TEC;them.REL;them.ORG;them.TPD;them.EQU;them.OTH";;date.SEP20;;2.250;Res.;European Journal of Teacher Education;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/02619768.2020.1806820;Reconceptualising relatedness in education in ‘Distanced’ Times
"them.TA;them.ORG;them.REL;them.TPD;them.AFF;them.TEC;them.AS;them.EQU";"them.TA.CU;them.TA.TS;them.AS.DES";"them.TEC;them.TA;them.ORG;them.AFF;them.OTH;them.TPD;them.REL";"them.TA.TS;them.TA.CU";date.SEP20;;2.250;Res.;European Journal of Teacher Education;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/02619768.2020.1823963;Implications for European Physical Education Teacher Education during the COVID-19 pandemic: a cross-institutional SWOT analysis
"them.AFF;them.TEC;them.ORG;them.AS;them.EQU;them.OTH";them.AS.DES;"them.ORG;them.TEC;them.AFF;them.AS;them.EQU;them.OTH;them.TPD";them.AS.DES;date.SEP20;;2.250;Res.;European Journal of Teacher Education;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/02619768.2020.1815702;Faculty readiness for online crisis teaching: transitioning to online teaching during the COVID-19 pandemic
"them.TPD;them.TA;them.TEC;them.OTH;them.AFF";them.TA.TS;"them.TA;them.TPD;them.OTH";them.TA.TS;date.SEP20;;2.250;Res.;European Journal of Teacher Education;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/02619768.2020.1820480;The Covid-19 pandemic and its effects on teacher education in England: how teacher educators moved practicum learning online
"them.AFF;them.ORG;them.REL;them.OTH;them.TEC;them.TA;";"them.TA.TS;them.TA.CU";"them.REL;them.OTH";;date.SEP20;;2.250;Res.;European Journal of Teacher Education;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/02619768.2020.1821186;‘Come to a screeching halt’: Can change in teacher education during the COVID-19 pandemic be seen as innovation?
"them.TPD;them.OTH;them.AFF;";;"them.TPD;them.AFF;them.TA;them.TEC";them.TA.CU;date.AUG20;;2.250;Res.;European Journal of Teacher Education;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/02619768.2020.1807513;Rethinking teacher education in a VUCA world: student teachers’ social-emotional competencies during the Covid-19 crisis
"them.TEC;them.AFF;them.TPD;them.EQU;them.REL;them.OTH;them.TA";them.TA.TS;"them.OTH;them.AFF;them.REL;them.TPD;them.TEC;them.ORG";;date.SEP20;;2.250;Res.;European Journal of Teacher Education;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/02619768.2020.1820981;Online teaching placement during the COVID-19 pandemic in Chile: challenges and opportunities
"them.OTH;them.TEC;them.TA;them.AFF;them.GO;them.AS";"them.TA.TS;them.GO.EDU;them.AS.DES";"them.EQU;them.TEC;them.REL;them.TPD;them.TA;them.AFF";them.TA.CU;date.AUG20;;2.250;Res.;European Journal of Teacher Education;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/02619768.2020.1809650;Adapting to online teaching during COVID-19 school closure: teacher education and teacher competence effects among early career teachers in Germany
"them.TEC;them.AFF;them.OTH;them.TPD;them.TA";"them.TA.TS;them.TA.CU";"them.OTH;them.TEC:them.TPD;them.TA;them.AS;them.ORG";"them.TA.TS;them.AS.DES";date.SEP20;;2.250;Res.;European Journal of Teacher Education;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/02619768.2020.1821185;Teachers’ online teaching expectations and experiences during the Covid19-pandemic in the Netherlands
"them.TEC;them.TPD;them.TA;them.GO;them.OTH;them.ORG;them.AS";"them.TA.TS;them.GO.EDU;them.AS.AA";;;date.SEP20;;2.250;Res.;European Journal of Teacher Education;https://www-tandfonline-com.proxy.library.uu.nl/doi/full/10.1080/02619768.2020.1821360;Novice teachers in a changing reality
"them.TA;them.AFF;them.TEC;them.OTH;them.ORG;them.EQU";them.TA.TS;"them.TEC;them.ORG;them.OTH;them.TA;them.TPD";them.TA.CU;date.MAR21;;2.126;Res.;J COMPUTER ASSISTED LEARNING ;https://onlinelibrary-wiley-com.proxy.library.uu.nl/doi/10.1111/jcal.12535;Investigating the mediating role of online learning motivation in the COVID‐19 pandemic situation in Bangladesh
"them.AFF;them.TEC;them.REL;them.TA;them.OTH;them.AS;them.TPD";"them.TA.TS;them.TA.CU;them.AS.DES";"them.ORG;them.AS;them.TPD;them.AFF;them.TEC";them.AS.DES;date.FEB21;;2.126;Res.;J COMPUTER ASSISTED LEARNING ;https://onlinelibrary-wiley-com.proxy.library.uu.nl/doi/10.1111/jcal.12533;The impact of risk and protective factors on online teaching experience in high school Italian teachers during the COVID‐19 pandemic
"them.TEC;them.AFF;";;"them.TEC;them.AFF;them.GO;them.TPD;them.OTH";them.GO.SOC;date.APR21;;2.126;Res.;J COMPUTER ASSISTED LEARNING ;https://onlinelibrary-wiley-com.proxy.library.uu.nl/doi/10.1111/jcal.12553;The role of digital informal learning in the relationship between students' digital competence and academic engagement during the COVID‐19 pandemic
"them.AFF;them.TEC;them.OTH;them.TA;them.AS";"them.TA.CU;them.AS.AA";"them.TA;them.TEC;them.AFF;them.ORG;them.AS;them.EQU";"them.TA.CU;them.AS.AA";date.APR21;;2.126;Res.;J COMPUTER ASSISTED LEARNING ;https://onlinelibrary-wiley-com.proxy.library.uu.nl/doi/10.1111/jcal.12544;Distance education amid a pandemic: Which psycho‐demographic variables affect students in higher education?
"them.TEC;them.AFF";;"them.TEC;them.TA;them.AS;them.ORG";"them.TA.TS;them.AS.DES";date.APR21;;2.126;Res.;J COMPUTER ASSISTED LEARNING ;https://onlinelibrary-wiley-com.proxy.library.uu.nl/doi/10.1111/jcal.12546;Supporting digitally enhanced learning through measurement in higher education: Development and validation of a university students' digital competence scale